9074,15611058,Eluemuno,702,1,0,60,138597.54,2,1,1,41536.59,2
5923,15786196,Han,555,2,0,44,105770.7,3,1,0,60533.96,2
7412,15698749,He,626,1,0,23,85897.95,1,1,0,109742.8,2
9269,15785183,Chukwuebuka,596,2,1,29,0.0,2,1,1,1591.19,2
5019,15754577,Boni,556,1,0,51,61354.14,1,1,0,198810.65,1
5772,15651737,Salmond,623,0,1,44,83325.77,1,0,1,80828.78,2
8940,15806420,Jenks,772,0,1,34,0.0,2,1,0,170980.86,2
6925,15799924,Sanchez,668,0,1,43,147167.25,1,0,0,141679.73,2
5399,15648933,Reilly,831,1,1,44,111100.98,1,1,1,28144.07,2
4128,15625545,TORY,712,2,1,52,0.0,1,1,1,117977.45,2
3298,15594041,PAGE,592,0,0,41,138734.94,1,1,0,90020.74,2
1517,15701333,GARRON,646,0,0,37,96558.66,1,0,0,163427.18,2
6102,15588695,Su,833,2,1,32,0.0,1,1,1,44323.22,2
1036,15652955,DERMOT,678,0,1,30,0.0,1,1,0,35113.08,2
9679,15718064,Chia,635,0,1,29,0.0,2,0,0,117173.8,2
34,LP001098,ADELA,520,2,0,42,1667.0,2,1,1,3500.0,2
6269,15582154,Crawford,670,0,0,45,47884.92,1,1,1,54340.24,2
2934,15713144,MINNA,588,2,1,46,0.0,1,1,0,61931.21,2
8571,15711457,Herz,755,2,0,28,124540.28,1,0,1,188850.89,2
684,LP001361,CAYLA,749,0,0,40,141782.57,2,0,0,86333.63,2
7215,15652658,Finch,721,1,1,36,155176.83,2,1,1,49653.37,2
3706,15769645,SASHA,612,2,0,35,0.0,1,1,1,48108.72,2
245,LP001811,AOLANI,523,1,1,34,0.0,2,1,0,62030.06,2
9392,15639665,Herbert,846,2,1,61,0.0,2,1,1,96202.44,2
7058,15684512,Gibson,818,2,0,72,135290.42,2,1,1,63729.72,2
4533,15739194,ZULEMA,548,0,1,38,178056.54,2,1,0,38434.73,2
4580,15711028,Nnachetam,534,1,1,52,0.0,3,1,1,104035.41,2
1236,15600700,ELJAH,523,1,1,63,116227.27,1,1,1,119404.63,2
3859,15658449,SNOWY,695,0,1,45,43134.65,1,0,1,77330.35,2
1239,15619626,ELLA,746,1,1,24,137492.35,2,0,1,170142.09,2
6139,15717984,Longo,477,0,1,47,144900.58,1,1,0,61315.37,1
8435,15755330,Forbes,512,0,1,41,122403.24,1,0,1,37439.9,2
1419,15649280,FISSEHA,521,0,0,40,134504.78,1,1,0,18082.06,2
6971,15761286,Fan,696,1,0,66,119499.42,2,1,1,174027.3,2
705,LP001475,CHALSIE,659,0,1,36,76190.48,2,1,1,149066.14,2
3444,15606755,QUENTIN,597,1,0,46,0.0,2,1,0,58667.16,2
4139,15714355,TRAHERN,775,0,1,32,121669.23,1,0,1,125898.39,2
6130,15727605,Shih,533,2,1,43,80442.06,2,0,1,12537.42,2
575,LP002863,BRYTON,848,1,1,40,110929.96,1,1,1,30876.84,2
8131,15588928,Maslow,704,0,1,47,0.0,2,1,1,145338.61,2
9204,15774401,Chambers,773,0,1,51,0.0,2,0,0,123587.83,2
4660,15572762,Matveyeva,410,2,0,50,102278.79,2,1,0,89822.48,1
6888,15662641,Amadi,850,0,1,19,0.0,1,1,1,68569.89,2
4064,15575691,THANE,689,2,0,58,0.0,2,0,1,49848.86,2
9586,15610557,McCarthy,695,1,0,35,79858.13,2,1,1,127977.66,2
9507,15661380,Walker,682,2,1,69,0.0,2,0,1,149604.18,2
235,LP001778,ANTHEA,585,2,0,67,113978.97,2,0,1,93146.11,2
6985,15622631,H?,588,2,1,44,154409.74,1,1,0,49324.03,2
1468,15681843,FREJA,624,1,0,35,180303.24,2,1,0,163587.9,2
5353,15675749,Baranov,695,1,0,23,0.0,2,1,1,141756.32,2
2163,15793842,KAYLEE,700,0,0,34,76322.69,1,1,0,128136.29,2
5372,15580701,Ma,712,2,1,33,153819.58,1,1,0,79176.09,2
4602,15571666,Shaw,642,0,1,30,134497.27,1,0,0,43250.54,2
496,LP002586,BONO,765,1,1,36,92310.54,2,1,1,72924.56,2
573,LP002855,BRYNN,745,2,1,35,92566.53,2,1,0,161519.77,2
6727,15633213,Rizzo,628,1,1,50,0.0,1,0,0,144366.83,2
5816,15788022,Sternberg,802,0,0,41,90757.64,2,0,1,169183.66,2
6456,15701522,Yermolayeva,711,0,0,29,0.0,2,0,1,3234.8,2
1103,15746410,DONAL,432,2,1,38,0.0,2,1,0,150580.88,2
1146,15601688,DUKE,546,0,1,28,0.0,1,1,0,159254.29,2
6010,15766659,Okwudilichukwu,525,0,1,33,0.0,2,1,0,161002.29,2
4157,15599452,TRISTANA,605,2,0,43,125338.8,2,1,0,23970.13,2
5511,15636330,Ch'in,588,1,0,48,143279.58,2,1,0,31580.8,1
4344,15654577,WILLARD,549,2,1,54,92877.33,1,1,0,2619.64,1
5807,15583597,Ikedinachukwu,696,1,1,47,106758.6,1,1,1,80591.18,2
4413,15662626,YEHUDI,666,1,0,40,0.0,2,0,0,36371.27,2
4030,15634218,TELMA,501,1,1,27,95331.83,2,1,0,132104.76,2
1092,15784092,DOLORES,732,1,1,36,126195.81,1,1,1,133172.48,2
3926,15701206,SUNEE,566,1,1,44,0.0,2,1,0,66462.79,2
3525,15700383,REMI,763,1,0,35,115651.6,2,1,1,104706.29,2
9631,15801462,Yermakov,716,1,1,31,109578.04,2,1,1,51503.51,2
3858,15805025,SNOW,636,1,0,45,139859.23,1,1,1,108402.54,2
2500,15634974,LINA,614,2,0,37,75150.34,4,0,1,131766.67,2
2251,15739576,KIDEN,706,1,1,20,0.0,2,1,1,12368.11,2
2135,15610355,KASEKO,713,1,1,44,63438.91,1,1,0,64375.4,2
5580,15578073,Barker,686,2,1,22,0.0,2,0,0,142331.85,2
4025,15758073,TEFO,655,2,0,20,134397.61,1,0,0,28029.54,2
5874,15643158,Chiganu,598,0,0,40,0.0,1,1,0,68462.59,2
4252,15720847,VERA,601,1,1,35,0.0,2,1,1,118983.18,2
8747,15577905,Hammond,660,0,1,34,106486.66,2,0,1,182262.66,2
9339,15691543,Lennox,558,0,1,58,142537.18,1,1,1,88791.83,2
6453,15677243,Wan,538,0,1,43,0.0,2,1,0,126933.73,2
1099,15724127,DOMINY,790,1,0,26,141581.71,2,0,0,98309.27,2
7456,15748499,Johnson,550,2,1,33,118400.91,1,0,1,13999.64,2
4847,15693200,King,752,1,0,36,0.0,2,1,0,184866.86,2
391,LP002255,BAYARD,712,0,0,29,147199.07,1,1,1,84932.4,2
7033,15583680,White,615,0,1,41,0.0,1,0,1,149278.96,2
8079,15618446,Nnonso,576,1,0,50,0.0,2,1,1,57802.62,2
3751,15793042,SEREPTA,629,2,1,39,129669.32,2,1,0,82774.07,2
2010,15732917,JOB,729,1,1,46,117837.43,1,1,0,104016.61,2
2761,15591123,MARLON,557,2,1,68,100194.44,1,1,1,38596.34,2
1663,15800229,HABEN,695,1,1,40,139022.24,1,0,1,193383.13,2
8506,15791535,Caraway,592,0,1,28,137222.77,1,0,0,39608.58,2
4399,15707007,YANKA,743,1,0,39,0.0,1,1,0,94263.44,2
7423,15746258,Wright,622,1,1,29,101486.96,1,1,1,8788.35,2
5367,15812230,Elliot,670,0,0,42,49508.79,3,1,1,100324.01,2
7106,15597536,Nkemjika,576,0,1,45,133618.01,1,0,0,135244.87,2
4754,15623053,Muir,454,0,1,40,123177.01,1,1,0,148309.98,2
171,LP001581,AMARYLLIS,484,0,0,29,1769.0,1,1,0,1820.0,2
5219,15781505,Giordano,685,0,1,20,104719.94,2,1,0,38691.34,2
9383,15665634,Campbell,645,1,0,38,59568.57,1,1,1,167723.25,2
3554,15626612,RIANNA,741,1,1,40,104784.23,1,1,0,135163.76,2
2827,15628813,MAYLIN,693,1,0,43,152341.55,1,1,0,9241.78,2
2168,15780846,KAZU,787,1,1,33,126588.81,2,0,1,62163.53,2
2920,15736760,MILLER,538,1,0,42,0.0,1,0,0,152855.96,2
4581,15791842,Johnstone,478,2,0,32,71187.24,1,1,1,110593.62,2
1241,15617934,ELLE,579,1,1,36,129829.59,1,1,1,60906.12,2
3483,15677377,RAMONA,543,0,1,37,0.0,2,1,1,78915.68,2
4086,15627251,THURMAN,520,1,1,34,134007.9,1,1,1,193209.11,2
7722,15677955,Tsui,757,0,1,33,122088.67,1,1,0,42581.09,2
9147,15691323,Bianchi,672,2,1,40,89025.88,2,1,0,188892.19,2
1238,15634267,ELKE,717,2,1,42,0.0,2,1,0,172665.21,2
7926,15800482,Bradshaw,586,0,0,33,0.0,2,1,1,168261.4,2
3316,15737977,PAOLO,527,1,0,25,0.0,2,0,1,96758.58,2
3993,15602811,TANNER,730,0,1,38,38848.19,2,0,0,94003.11,2
8053,15770121,Bancroft,623,1,0,34,0.0,1,1,0,24255.21,2
3126,15685346,NIKHIL,736,1,0,26,135889.13,1,1,1,165692.03,2
225,LP001750,ANNALISE,671,2,1,45,99564.22,1,1,1,108872.45,2
736,LP001650,CHELSEA,497,0,1,47,0.0,1,1,1,90055.08,2
8974,15739271,Lei,582,1,1,33,122394.0,1,1,1,22113.93,2
1578,15576714,GILI,687,2,0,21,0.0,2,1,1,154767.34,2
9799,15652981,Robinson,600,1,1,30,119755.0,1,1,1,21852.91,2
672,LP001321,CASHLIN,667,1,1,42,0.0,2,0,1,58137.42,2
1364,15789095,FALLON,775,2,1,30,0.0,2,0,1,57461.13,2
6369,15693764,Mai,663,2,1,52,136298.65,1,1,0,144593.3,1
6215,15800412,Dale,458,1,1,35,146780.52,2,1,1,3476.38,2
4227,15753215,VALENCIA,651,2,0,36,0.0,2,1,0,91652.43,2
9897,15589420,Osinachi,795,1,0,40,101891.1,1,1,1,183044.86,2
2510,15689341,LIRIT,655,2,0,50,0.0,4,1,0,179267.94,1
9027,15807593,Berry,546,2,0,36,85660.96,1,0,0,134778.01,2
7948,15785326,Randall,639,0,0,35,136526.26,2,1,0,59653.03,2
8179,15809654,Hsia,707,2,0,46,127476.73,2,1,1,146011.55,2
9381,15597109,Vanzetti,627,2,1,70,94416.78,1,0,1,145299.5,2
40,LP001116,ADEM,582,2,1,41,1668.0,2,0,1,3748.0,2
7859,15764726,Kerr,563,1,1,22,137583.04,1,0,1,5791.85,2
4192,15715597,UJANA,679,1,1,36,97234.58,1,1,0,188997.08,2
6285,15623219,Smith,596,2,1,33,0.0,1,1,0,121189.3,2
9306,15598046,Su,662,2,0,39,139562.05,2,1,0,61636.22,2
32,LP001095,ADDISON,533,1,1,36,0.0,1,0,1,3167.0,2
723,LP001568,CHARLOTTE,669,1,1,23,0.0,2,0,0,66088.83,2
4781,15680046,Onochie,711,0,1,36,0.0,2,1,0,55207.41,2
7954,15608209,Currey,622,1,1,33,96926.12,2,1,0,48553.77,2
4023,15811290,TEDDY,680,1,1,44,129974.79,2,1,1,33391.38,2
5486,15753837,Young,573,0,1,38,0.0,2,1,1,196517.43,2
8483,15756655,Madukaife,632,2,0,34,0.0,2,0,0,165385.55,2
8806,15758546,Norton,850,1,1,39,0.0,2,1,1,37090.44,2
416,LP002337,BELLE,626,2,1,26,0.0,2,0,0,191420.71,2
127,LP001448,ALGERON,549,2,0,52,0.0,1,0,1,23803.0,2
3790,15765415,SHAWN,609,0,0,45,89122.3,1,1,1,199256.98,2
7196,15708714,Santiago,675,1,0,33,0.0,2,1,0,34045.61,2
2959,15814004,MIYANDA,589,1,1,29,0.0,2,0,1,98320.27,2
1462,15640627,FREDDY,611,0,1,34,0.0,2,1,0,170950.58,2
4895,15636872,Amadi,585,1,0,32,144705.87,2,0,0,171482.56,2
5189,15691910,Lu,663,0,1,30,0.0,3,1,0,101371.05,2
8279,15628715,Kisch,709,2,0,36,0.0,2,1,1,69676.55,2
1295,15584363,ERIS,824,1,1,30,133634.02,1,1,1,162053.92,2
7328,15617065,Pan,650,0,1,42,194532.66,1,1,0,171045.31,2
8634,15801414,Bitter,767,2,0,35,0.0,2,0,0,144251.38,2
5094,15787255,Manfrin,650,0,0,55,140891.46,3,1,1,179834.45,2
8956,15641319,Afanasyeva,518,0,1,50,0.0,1,0,0,107112.25,2
7243,15701687,Campbell,664,1,1,44,77526.66,3,0,0,57338.56,2
5743,15632665,Yevseyev,832,2,1,61,0.0,1,0,1,127804.66,2
4893,15739592,Sokolov,707,1,0,51,98438.23,1,0,0,70778.63,1
6444,15764927,Rogova,753,2,1,92,121513.31,1,0,1,195563.99,2
8669,15687719,She,532,1,0,37,0.0,2,0,1,6761.84,2
8266,15618562,Woodward,618,0,0,40,140306.38,1,1,0,160618.61,2
1670,15582259,HAINES,567,0,0,37,0.0,2,1,1,28690.9,2
6921,15773394,Bergamaschi,644,2,1,38,0.0,2,1,1,79928.41,2
3153,15724161,NOMA,644,1,0,40,137285.26,4,1,0,77063.63,2
9284,15752186,Padovano,562,1,0,27,0.0,2,1,0,28137.03,2
2899,15624510,MICHELLE,696,2,1,52,139781.06,1,1,0,27445.4,1
5926,15783477,Biryukov,706,0,0,39,112889.91,1,0,1,6723.66,2
7498,15645820,Folliero,698,2,1,27,0.0,2,1,0,111471.55,2
6679,15632472,Scott,472,1,0,32,159397.75,1,0,1,57323.18,2
8691,15756167,Doyne,762,2,0,43,134204.67,1,1,1,139971.01,2
6649,15731751,Osinachi,437,1,0,26,120923.52,1,0,1,78854.57,2
9972,LP001047,Chou,833,0,0,34,144751.81,1,0,0,166472.81,2
6633,15779915,O'Loghlin,694,1,1,31,0.0,1,1,0,35593.18,2
7093,15723884,Nekrasova,758,0,1,40,0.0,2,0,0,96097.65,2
7310,15793317,Hale,547,1,0,22,141287.15,1,1,0,118142.79,2
4666,15656293,Davey,786,1,1,35,0.0,2,1,0,92712.97,2
5927,15757559,Broadhurst,595,0,0,53,0.0,2,1,0,41371.68,1
1832,15738219,ILOM,632,0,0,36,0.0,2,1,1,52526.65,2
411,LP002318,BELDEN,709,1,1,23,0.0,2,0,0,129590.18,2
9871,15580462,Corby,607,2,1,40,112544.45,1,1,1,19842.22,2
9965,LP001032,Douglas,479,1,1,34,117593.48,2,0,0,113308.29,2
2050,15723008,JOVITA,720,1,0,45,102882.4,2,1,1,35633.15,2
7257,15585928,Hay,821,2,0,31,68927.57,1,1,1,25445.0,2
2750,15671124,MARIUS,599,1,1,25,120383.41,1,1,1,24903.09,2
3274,15646091,OSGOOD,560,0,0,43,95140.44,2,1,0,123181.44,2
8683,15590676,Kharlamova,735,0,1,34,141796.43,1,1,0,45858.49,2
3842,15750778,SINCLAIR,653,0,0,60,120731.39,4,1,1,138160.11,2
6412,15791172,Yeh,672,0,0,21,35741.69,1,1,0,28789.94,2
477,LP002529,BLANCHE,605,1,0,31,117992.59,1,1,1,183598.77,2
1873,15706593,ISLEEN,850,1,0,50,0.0,2,1,1,33741.84,2
1071,15648075,DIEGO,686,1,0,47,170935.94,1,1,0,173179.79,1
5868,15625740,Enriquez,627,1,1,62,143426.34,2,1,1,143104.3,2
1271,15671322,EMILIE,724,2,1,30,115315.04,1,1,0,15216.53,2
5856,15608541,Claiborne,498,2,1,46,91857.66,1,1,0,101954.78,2
4291,15598884,VIVIAN,650,2,0,23,0.0,1,1,1,180622.43,2
2407,15725039,LAWANDA,702,1,1,32,71667.74,1,1,1,126082.18,2
5541,15605742,Tuan,737,1,1,43,80090.93,1,1,0,39920.0,2
3856,15590344,SLONE,708,2,1,32,151691.44,2,1,1,172810.51,2
8399,15582116,Ma,767,1,0,45,132746.2,2,1,0,26628.88,2
9583,15742285,Andersen,559,0,1,62,118756.62,1,1,1,20367.68,2
840,LP002257,COLLIN,507,2,1,36,83543.37,1,0,0,140134.43,2
24,LP001050,ADA,669,2,1,46,1917.0,2,0,1,3365.0,2
8606,15748920,Cherkasova,561,0,0,49,0.0,2,1,1,12513.07,2
7591,15568819,Chiganu,619,0,0,42,132796.04,3,1,1,191821.35,2
9537,15632051,Douglas,550,2,0,42,128707.31,1,1,0,63092.65,2
8839,15731148,Isayeva,558,2,1,33,108477.49,1,1,1,109096.71,2
6079,15730657,Ibekwe,548,2,0,41,82596.8,1,0,1,55672.09,2
6930,15651627,White,628,1,1,39,115341.19,1,1,1,107674.3,2
1598,15656726,GIUSEPPE,771,0,1,32,62321.62,1,1,1,40920.59,2
8006,15632848,Ferrari,634,1,0,36,69518.95,1,1,0,116238.39,2
3546,15690130,RHIANNON,468,1,0,32,137649.47,1,0,0,198714.29,2
2471,15720838,LEVIA,689,1,0,31,139799.63,1,0,1,120663.57,2
7663,15650591,Calabrese,809,0,1,50,118098.62,1,1,1,100720.02,2
5342,15654025,Jones,646,2,0,51,101629.3,1,0,0,130541.1,1
6883,15609160,Marsden,586,2,1,32,0.0,2,0,0,31635.99,2
4075,15609676,THEODORE,718,2,0,35,167924.95,1,1,0,43024.64,2
8973,15718780,Cox,650,2,0,32,79450.09,1,1,1,118324.75,2
6179,15746986,Howe,850,2,0,40,97990.49,2,0,0,106691.02,2
7860,15646374,Wynne,766,2,0,28,62717.84,2,1,1,13182.43,2
5327,15650575,Payne,720,2,0,59,0.0,2,1,1,160849.43,2
5839,15570379,Whitelegge,669,1,1,51,88827.53,1,0,0,85250.77,1
9686,15644280,Udegbunam,593,1,1,45,138825.19,1,0,0,10828.78,2
9675,15578098,Jamieson,600,1,1,31,0.0,2,1,1,121555.51,2
6093,15628963,Frolova,601,1,1,43,141859.12,2,1,1,111249.62,2
5862,15713819,Walsh,562,2,1,48,92347.96,1,1,1,163116.75,2
4576,15756926,Atherton,833,0,1,29,96462.25,2,0,1,48986.18,2
370,LP002191,BARCLAY,593,0,0,29,152265.43,1,1,0,34004.44,2
7584,15643574,Odinakachukwu,682,1,1,26,0.0,2,1,0,178373.43,2
1862,15786852,IRMA,565,1,0,38,158651.29,2,1,1,179445.28,2
3658,15602124,RYLEE,731,1,1,30,0.0,2,1,1,184581.68,2
1287,15590993,ERASMUS,579,1,1,37,152212.88,2,0,0,120219.14,2
4688,15576745,Fyodorov,769,2,1,48,96542.16,2,0,1,197885.72,2
5560,15729557,Olisaemeka,850,0,1,36,119984.07,1,1,0,191535.11,2
6066,15674720,Smith,691,0,0,37,123067.63,1,1,1,98162.44,2
2190,15798310,KEIRAN,480,2,1,35,165692.91,1,1,1,197984.58,2
5655,15747458,Folliero,677,2,0,43,133214.88,2,1,1,95936.84,2
9760,15790093,Aguirre,627,2,0,27,0.0,2,1,0,125451.01,2
1534,15769818,GAYNELL,850,1,0,37,212778.2,1,0,1,69372.88,2
7972,15756848,Edmondson,633,1,1,42,0.0,1,0,1,79408.17,2
6110,15710105,Stirling,581,1,0,26,105099.45,1,1,1,184520.0,2
6225,15616122,Nwokike,777,2,1,39,0.0,2,1,1,18613.52,2
884,LP002471,COSIMA,643,0,0,45,45144.43,1,1,0,60917.24,2
8002,15798053,Nnachetam,707,0,1,32,0.0,2,1,0,126475.79,2
3558,15594827,RICHARD,675,1,1,34,124619.33,2,0,1,163667.56,2
2061,15747980,JUDD,737,1,1,38,146282.79,2,1,0,198516.2,2
7632,15793896,John,677,1,1,40,95312.8,1,1,1,62944.75,2
3956,15695168,TAD,625,2,1,39,0.0,2,1,0,100403.05,2
9731,15638487,She,586,0,1,38,136858.42,1,0,1,189143.94,2
1454,15714227,FRANCESCA,672,1,0,53,0.0,1,1,1,136910.18,2
3171,15791373,NOWLES,850,2,0,35,80931.75,1,0,0,12639.67,2
8660,15770631,Sutherland,730,2,1,25,167385.81,1,1,1,56307.51,2
7242,15750921,Monds,521,1,1,37,105843.26,2,1,1,84908.2,2
8866,15639004,Chiemezie,668,0,1,72,0.0,2,1,1,70783.61,2
5070,15740878,Yao,655,2,0,29,0.0,2,0,1,85736.26,2
8987,15607990,Gallo,760,0,1,43,175735.5,1,1,1,157337.29,2
8921,15697546,McIntyre,570,0,0,36,0.0,2,1,0,92118.75,2
278,LP001904,ARNAUD,777,1,0,53,0.0,2,1,0,189992.97,1
1641,15661528,GRIFFIN,583,1,1,47,102562.23,1,1,0,92708.1,1
9320,15575486,Okoli,529,1,0,27,0.0,2,1,1,37769.98,2
2663,15742272,MAIRE,669,1,0,44,96418.09,1,0,0,131609.48,2
6926,15618363,Muomelu,659,1,1,29,82916.48,1,1,1,84133.48,2
8071,15583764,Wilkes,791,2,1,31,130240.33,1,0,0,96546.55,2
3652,15628999,RUSTY,732,1,1,79,61811.23,1,1,1,104222.8,2
1555,15779481,GERALDENE,628,1,1,34,158741.43,2,1,1,126192.54,2
2088,15687658,KACHINA,716,0,0,52,65971.61,2,1,0,14608.0,1
5471,15736124,Thompson,617,0,1,25,102585.88,2,1,1,115387.4,2
2364,15644005,LANDEN,571,1,0,33,0.0,2,0,1,77519.62,2
7571,15791944,Harker,697,2,1,32,175464.85,3,1,0,116442.42,2
6428,15668943,Henderson,746,1,1,37,0.0,2,1,0,143194.05,2
1652,15585067,GUNTHER,634,2,1,31,108632.48,1,1,1,179485.96,2
4165,15706170,TRUDY,636,0,1,34,84055.43,1,0,0,37490.84,2
1232,15749482,ELISHA,772,2,1,30,78653.05,1,1,0,1790.48,2
9233,15635364,Gray,618,2,0,49,44301.43,3,1,1,89729.3,2
8521,15634606,Chinonyelum,634,0,1,52,0.0,2,1,1,176913.42,2
2544,15655192,LORENA,850,1,0,24,0.0,2,0,1,69052.87,2
3374,15578251,PETULA,644,0,1,37,186347.97,2,1,0,92809.73,2
1083,15663438,DIRK,688,1,1,36,89772.3,1,1,0,177383.68,2
274,LP001894,ARMAND,707,1,1,30,0.0,2,1,0,33159.37,2
4234,15591747,VALTINA,705,2,1,32,0.0,2,0,0,129576.99,2
5633,15591091,Goering,644,2,1,44,73348.56,1,1,0,157166.79,2
134,LP001482,ALIMA,686,2,1,25,0.0,2,0,1,3459.0,2
7056,15621546,Yuriev,620,2,0,33,127638.35,1,1,1,192717.57,2
19,LP001038,ABRIL,587,1,1,45,0.0,1,0,0,4887.0,2
7385,15589881,Rowe,634,2,0,41,0.0,2,1,1,131284.93,2
407,LP002308,BECKY,538,2,0,49,141434.04,1,0,0,173779.25,1
8446,15678333,Parry-Okeden,683,0,0,26,0.0,2,1,0,86619.77,2
4598,15677105,Rossi,706,2,0,46,105214.58,1,1,0,108699.59,1
6393,15701352,Fanucci,611,0,0,28,96381.68,2,1,0,181419.29,2
6777,15800583,Chukwuemeka,621,2,0,43,0.0,1,0,0,102806.6,2
2579,15704629,LUCINDA,582,0,0,32,116409.55,1,0,1,152790.92,2
3515,15757911,REDFORD,643,0,0,32,0.0,1,0,0,131301.74,2
1843,15747222,INEZ,745,2,0,35,0.0,2,1,1,116581.1,2
5666,15766064,Komarova,559,0,1,33,111060.05,2,1,0,110371.84,2
3711,15601796,SATINKA,645,2,1,30,125739.26,1,1,1,193441.23,2
6716,15763111,Niu,808,0,0,67,124577.15,1,0,1,169894.4,2
3481,15807993,RAMIRO,588,1,0,30,110148.49,1,1,0,5790.9,2
520,LP002684,BREDE,707,0,1,58,89685.92,1,0,1,126471.13,2
4276,15763895,VINE,536,0,1,32,178011.5,2,1,0,22375.14,2
9219,15806318,Wright,676,0,0,48,124442.38,1,1,0,15068.53,1
559,LP002798,BRODY,741,1,1,53,0.0,2,1,1,38913.68,2
7695,15807335,Spencer,676,1,0,64,116954.32,1,1,1,91149.48,2
886,LP002482,COTY,521,0,1,25,0.0,2,1,1,157878.67,2
7047,15737627,Rivero,589,2,0,20,121093.29,2,1,0,3529.72,2
2060,15668081,JUDAH,581,2,0,50,0.0,2,1,1,80701.72,2
3665,15794137,SABRINA,751,1,0,37,151218.98,1,1,1,109309.29,2
197,LP001666,ANDE,616,0,0,32,3750.0,2,1,1,43001.46,2
6395,15602845,Udinesi,466,1,1,41,152102.18,2,1,0,181879.56,2
5503,15815690,Akabueze,614,1,0,40,113348.5,1,1,1,77789.01,2
9021,15807194,Iweobiegbulam,718,1,1,34,113922.44,2,1,0,30772.22,2
3022,15574305,MUSOKE,680,1,1,36,116275.12,1,1,1,63795.8,2
5076,15684921,Onuchukwu,792,2,1,25,142862.21,1,1,1,130639.01,2
777,LP001909,CHYNA,622,2,0,58,116922.25,1,1,0,120415.61,1
2454,15619935,LEONIE,783,0,0,59,126224.87,1,1,1,4423.63,2
2664,15717898,MAIRI,542,1,1,32,131945.94,1,0,1,159737.56,2
3674,15606915,SAHARA,764,0,1,24,98148.61,1,1,0,26843.76,2
9109,15622470,Yeh,772,1,1,41,96032.22,1,1,1,75825.57,2
16,LP001032,ABRAM,616,2,1,45,0.0,2,0,1,4950.0,2
8711,15683522,Kennedy,678,1,0,37,113383.07,1,1,1,135123.96,2
33,LP001097,ADE,553,2,1,41,0.0,2,0,0,4692.0,2
8208,15635125,Findlay,566,0,1,63,120787.18,2,1,1,52198.84,2
3849,15577831,SKIP,560,0,1,41,152532.3,1,0,0,10779.69,2
8308,15626243,Chijioke,618,0,1,30,133844.22,1,1,1,31406.93,2
5194,15767757,Pisano,562,1,0,29,120307.58,1,1,1,6795.61,2
9358,15814405,Chesnokova,418,2,0,46,0.0,1,1,1,81014.5,2
7200,15705343,May,649,2,0,32,0.0,1,1,0,28797.32,2
3775,15691785,SHANI,850,0,1,61,0.0,1,1,0,53067.83,2
533,LP002723,BRIANNA,729,0,1,32,93694.42,1,1,1,79919.13,2
2950,15764195,MIRRA,519,2,1,39,111900.14,1,1,1,97577.17,2
258,LP001854,ARETHA,671,0,0,34,37266.67,2,0,0,156917.12,2
2098,15689168,KAITLYN,531,2,1,37,143407.29,2,0,1,84402.46,2
7976,15794356,Toscani,641,0,1,42,121765.37,2,1,1,166516.84,2
5925,15674368,Riley,738,0,0,39,94435.45,2,0,1,189430.86,2
9254,15667321,Cocci,644,2,1,49,0.0,2,1,1,145089.64,2
7488,15785367,McGuffog,651,1,0,56,0.0,1,0,0,84383.22,1
4173,15757777,TULLY,636,1,0,35,0.0,2,1,1,23129.46,2
4317,15720774,WASAKI,850,2,1,44,89118.26,1,1,0,104240.77,2
8787,15770968,Leason,741,0,0,19,108711.57,2,1,0,24857.25,2
6487,15592761,Tung,710,2,1,40,0.0,2,0,0,162878.96,2
6498,15793688,Bancks,669,2,1,50,201009.64,1,1,0,158032.5,1
5922,15627203,Hsu,508,1,1,54,0.0,1,1,1,175749.36,2
7228,15566495,Hanson,704,0,0,24,0.0,1,1,0,35600.25,2
2653,15761348,MAGNOLIA,601,0,0,38,0.0,2,1,0,165196.65,2
6409,15738497,Chukwujamuike,729,0,1,44,107726.93,2,1,0,153064.87,2
3195,15673539,ODELL,690,2,0,26,118097.87,1,1,0,61257.83,2
6004,15579892,Doyle,708,1,1,19,112615.86,1,1,1,4491.77,2
7865,15594436,Mazzi,588,1,1,33,0.0,2,1,1,12483.56,2
9440,15692226,Onwumelu,705,2,0,31,142905.51,1,1,1,58134.97,2
4338,15642160,WILEY,850,2,1,38,0.0,2,1,0,16491.64,2
7938,15775886,Su,670,1,1,36,0.0,1,1,0,140754.19,2
403,LP002297,BEBHIN,751,1,1,52,0.0,2,0,1,179291.85,2
8456,15692207,Ingle,609,1,0,53,0.0,2,1,1,124218.27,2
3035,15668504,NADINE,770,1,1,36,89800.14,1,1,1,105922.69,2
3992,15601659,TANITH,496,0,0,59,91680.1,2,1,0,163141.18,1
6112,15803337,Baresi,648,1,1,23,168372.52,1,1,0,134676.72,2
2605,15643752,LYNDA,540,2,1,25,116160.23,1,1,0,13411.67,2
2017,15633612,JOE,696,0,1,28,172646.82,1,1,1,116471.43,2
7238,15753550,Levien,684,1,0,43,0.0,2,1,0,131093.99,2
9791,15658211,Morrison,559,0,0,39,0.0,2,1,1,121151.1,2
7325,15810723,Sanderson,607,1,0,39,0.0,3,1,0,132741.13,2
326,LP002067,AURORA,716,1,1,35,144428.87,1,1,0,134132.65,2
2153,15630698,KATRINA,745,0,0,55,110123.59,1,0,1,51548.14,2
